YEAR,LAT,LON,Month,Precipitation,Date
2013,9.0,35.625,8,7.33,2013-08-01
2013,9.0,36.25,8,10.97,2013-08-01
2013,9.0,36.875,8,11.9,2013-08-01
2013,9.0,37.5,8,11.54,2013-08-01
2013,9.0,38.125,8,8.22,2013-08-01
2013,9.0,38.75,8,7.82,2013-08-01
2013,9.0,39.375,8,5.49,2013-08-01
2013,9.0,40.0,8,5.91,2013-08-01
2013,9.0,40.625,8,7.71,2013-08-01
2013,9.0,41.25,8,7.88,2013-08-01
2013,9.0,41.875,8,5.47,2013-08-01
2013,9.0,42.5,8,3.1,2013-08-01
2013,9.5,33.125,8,4.08,2013-08-01
2013,9.5,33.75,8,4.74,2013-08-01
2013,9.5,34.375,8,5.97,2013-08-01
2013,9.5,35.0,8,6.06,2013-08-01
2013,9.5,35.625,8,6.08,2013-08-01
2013,9.5,36.25,8,9.42,2013-08-01
2013,9.5,36.875,8,12.0,2013-08-01
2013,9.5,37.5,8,11.01,2013-08-01
2013,9.5,38.125,8,8.96,2013-08-01
2013,9.5,38.75,8,8.53,2013-08-01
2013,9.5,39.375,8,6.28,2013-08-01
2013,9.5,40.0,8,5.55,2013-08-01
2013,9.5,40.625,8,6.22,2013-08-01
2013,9.5,41.25,8,6.67,2013-08-01
2013,9.5,41.875,8,5.82,2013-08-01
2013,9.5,42.5,8,5.97,2013-08-01
2014,10.0,33.125,8,6.18,2014-08-01
2014,10.0,33.75,8,6.96,2014-08-01
2014,10.0,34.375,8,7.58,2014-08-01
2014,10.0,35.0,8,5.9,2014-08-01
2014,10.0,35.625,8,6.19,2014-08-01
2014,10.0,36.25,8,10.27,2014-08-01
2014,10.0,36.875,8,11.87,2014-08-01
2014,10.0,37.5,8,11.74,2014-08-01
2014,10.0,38.125,8,9.29,2014-08-01
2014,10.0,38.75,8,8.73,2014-08-01
2014,10.0,39.375,8,6.0,2014-08-01
2014,10.0,40.0,8,6.51,2014-08-01
2014,10.0,40.625,8,3.94,2014-08-01
2014,10.0,41.25,8,3.72,2014-08-01
2014,10.0,41.875,8,3.06,2014-08-01
2014,10.0,42.5,8,2.59,2014-08-01
2014,10.5,33.125,8,7.0,2014-08-01
2014,10.5,33.75,8,8.08,2014-08-01
2014,10.5,34.375,8,8.47,2014-08-01
2014,10.5,35.0,8,6.57,2014-08-01
2014,10.5,35.625,8,8.3,2014-08-01
2014,10.5,36.25,8,11.89,2014-08-01
2014,10.5,36.875,8,14.23,2014-08-01
2014,10.5,37.5,8,13.88,2014-08-01
2014,10.5,38.125,8,12.32,2014-08-01
2014,10.5,38.75,8,9.83,2014-08-01
2014,10.5,39.375,8,7.54,2014-08-01
2014,10.5,40.0,8,7.41,2014-08-01
2014,10.5,40.625,8,3.53,2014-08-01
2014,10.5,41.25,8,3.29,2014-08-01
2014,10.5,41.875,8,2.4,2014-08-01
2014,10.5,42.5,8,1.8,2014-08-01
2014,11.0,33.125,8,7.67,2014-08-01
2014,11.0,33.75,8,8.4,2014-08-01
2014,11.0,34.375,8,8.6,2014-08-01
2014,11.0,35.0,8,6.72,2014-08-01
2014,11.0,35.625,8,7.61,2014-08-01
2014,11.0,36.25,8,17.05,2014-08-01
2014,11.0,36.875,8,16.28,2014-08-01
2014,11.0,37.5,8,14.9,2014-08-01
2014,11.0,38.125,8,10.07,2014-08-01
2014,11.0,38.75,8,9.18,2014-08-01
2014,11.0,39.375,8,8.16,2014-08-01
2014,11.0,40.0,8,6.37,2014-08-01
2014,11.0,40.625,8,2.87,2014-08-01
2014,11.0,41.25,8,2.66,2014-08-01
2014,11.0,41.875,8,1.66,2014-08-01
2014,11.0,42.5,8,1.15,2014-08-01
2014,11.5,33.125,8,8.14,2014-08-01
2014,11.5,33.75,8,8.71,2014-08-01
2014,11.5,34.375,8,8.4,2014-08-01
2014,11.5,35.0,8,6.83,2014-08-01
2014,11.5,35.625,8,7.11,2014-08-01
2014,11.5,36.25,8,11.82,2014-08-01
2014,11.5,36.875,8,14.59,2014-08-01
2014,11.5,37.5,8,13.69,2014-08-01
2014,11.5,38.125,8,10.09,2014-08-01
2014,11.5,38.75,8,9.79,2014-08-01
2014,11.5,39.375,8,6.63,2014-08-01
2014,11.5,40.0,8,4.71,2014-08-01
2014,11.5,40.625,8,2.58,2014-08-01
2014,11.5,41.25,8,2.42,2014-08-01
2014,11.5,41.875,8,1.59,2014-08-01
2014,11.5,42.5,8,0.96,2014-08-01
2014,12.0,33.125,8,7.0,2014-08-01
2014,12.0,33.75,8,7.44,2014-08-01
2014,12.0,34.375,8,7.75,2014-08-01
2014,12.0,35.0,8,6.7,2014-08-01
2014,12.0,35.625,8,6.58,2014-08-01
2014,12.0,36.25,8,10.32,2014-08-01
2014,12.0,36.875,8,14.48,2014-08-01
2014,12.0,37.5,8,14.25,2014-08-01
2014,12.0,38.125,8,10.22,2014-08-01
2014,12.0,38.75,8,9.37,2014-08-01
2014,12.0,39.375,8,4.68,2014-08-01
2014,12.0,40.0,8,3.36,2014-08-01
2014,12.0,40.625,8,2.48,2014-08-01
2014,12.0,41.25,8,2.49,2014-08-01
2014,12.0,41.875,8,1.82,2014-08-01
2014,12.0,42.5,8,1.13,2014-08-01
2014,3.0,33.125,8,4.06,2014-08-01
2014,3.0,33.75,8,4.04,2014-08-01
2014,3.0,34.375,8,4.07,2014-08-01
2014,3.0,35.0,8,2.47,2014-08-01
2014,3.0,35.625,8,0.95,2014-08-01
2014,3.0,36.25,8,0.52,2014-08-01
2014,3.0,36.875,8,0.44,2014-08-01
2014,3.0,37.5,8,0.31,2014-08-01
2014,3.0,38.125,8,0.27,2014-08-01
2014,3.0,38.75,8,0.28,2014-08-01
2014,3.0,39.375,8,0.33,2014-08-01
2014,3.0,40.0,8,0.37,2014-08-01
2014,3.0,40.625,8,0.26,2014-08-01
2014,3.0,41.25,8,0.28,2014-08-01
2014,3.0,41.875,8,0.33,2014-08-01
2014,3.0,42.5,8,0.32,2014-08-01
2014,3.5,33.125,8,5.03,2014-08-01
2014,3.5,33.75,8,4.65,2014-08-01
2014,3.5,34.375,8,3.97,2014-08-01
2014,3.5,35.0,8,2.01,2014-08-01
2014,3.5,35.625,8,0.74,2014-08-01
2014,3.5,36.25,8,0.48,2014-08-01
2014,3.5,36.875,8,0.41,2014-08-01
2014,3.5,37.5,8,0.44,2014-08-01
2014,3.5,38.125,8,0.45,2014-08-01
2014,3.5,38.75,8,0.5,2014-08-01
2014,3.5,39.375,8,0.54,2014-08-01
2014,3.5,40.0,8,0.38,2014-08-01
2014,3.5,40.625,8,0.21,2014-08-01
2014,3.5,41.25,8,0.2,2014-08-01
2014,3.5,41.875,8,0.18,2014-08-01
2014,3.5,42.5,8,0.15,2014-08-01
2014,4.0,33.125,8,5.88,2014-08-01
2014,4.0,33.75,8,4.77,2014-08-01
2014,4.0,34.375,8,3.65,2014-08-01
2014,4.0,35.0,8,1.92,2014-08-01
2014,4.0,35.625,8,0.8,2014-08-01
2014,4.0,36.25,8,0.5,2014-08-01
2014,4.0,36.875,8,0.53,2014-08-01
2014,4.0,37.5,8,0.51,2014-08-01
2014,4.0,38.125,8,0.76,2014-08-01
2014,4.0,38.75,8,0.66,2014-08-01
2014,4.0,39.375,8,0.59,2014-08-01
2014,4.0,40.0,8,0.41,2014-08-01
2014,4.0,40.625,8,0.22,2014-08-01
2014,4.0,41.25,8,0.14,2014-08-01
2014,4.0,41.875,8,0.11,2014-08-01
2014,4.0,42.5,8,0.1,2014-08-01
2014,4.5,33.125,8,5.46,2014-08-01
2014,4.5,33.75,8,4.41,2014-08-01
2014,4.5,34.375,8,3.4,2014-08-01
2014,4.5,35.0,8,2.03,2014-08-01
2014,4.5,35.625,8,1.02,2014-08-01
2014,4.5,36.25,8,0.62,2014-08-01
2014,4.5,36.875,8,0.75,2014-08-01
2014,4.5,37.5,8,0.81,2014-08-01
2014,4.5,38.125,8,0.81,2014-08-01
2014,4.5,38.75,8,0.83,2014-08-01
2014,4.5,39.375,8,0.55,2014-08-01
2014,4.5,40.0,8,0.46,2014-08-01
2014,4.5,40.625,8,0.32,2014-08-01
2014,4.5,41.25,8,0.2,2014-08-01
2014,4.5,41.875,8,0.12,2014-08-01
2014,4.5,42.5,8,0.11,2014-08-01
2014,5.0,33.125,8,4.66,2014-08-01
2014,5.0,33.75,8,4.01,2014-08-01
2014,5.0,34.375,8,3.47,2014-08-01
2014,5.0,35.0,8,2.42,2014-08-01
2014,5.0,35.625,8,1.31,2014-08-01
2014,5.0,36.25,8,1.15,2014-08-01
2014,5.0,36.875,8,1.29,2014-08-01
2014,5.0,37.5,8,1.37,2014-08-01
2014,5.0,38.125,8,1.13,2014-08-01
2014,5.0,38.75,8,1.02,2014-08-01
2014,5.0,39.375,8,0.66,2014-08-01
2014,5.0,40.0,8,0.64,2014-08-01
2014,5.0,40.625,8,0.38,2014-08-01
2014,5.0,41.25,8,0.39,2014-08-01
2014,5.0,41.875,8,0.17,2014-08-01
2014,5.0,42.5,8,0.14,2014-08-01
2014,5.5,33.125,8,4.51,2014-08-01
2014,5.5,33.75,8,3.55,2014-08-01
2014,5.5,34.375,8,3.33,2014-08-01
2014,5.5,35.0,8,2.75,2014-08-01
2014,5.5,35.625,8,1.65,2014-08-01
2014,5.5,36.25,8,1.79,2014-08-01
2014,5.5,36.875,8,2.21,2014-08-01
2014,5.5,37.5,8,2.12,2014-08-01
2014,5.5,38.125,8,2.05,2014-08-01
2014,5.5,38.75,8,1.68,2014-08-01
2014,5.5,39.375,8,0.94,2014-08-01
2014,5.5,40.0,8,0.83,2014-08-01
2014,5.5,40.625,8,0.44,2014-08-01
2014,5.5,41.25,8,0.36,2014-08-01
2014,5.5,41.875,8,0.27,2014-08-01
2014,5.5,42.5,8,0.29,2014-08-01
2014,6.0,33.125,8,4.66,2014-08-01
2014,6.0,33.75,8,3.89,2014-08-01
2014,6.0,34.375,8,3.71,2014-08-01
2014,6.0,35.0,8,2.99,2014-08-01
2014,6.0,35.625,8,1.99,2014-08-01
2014,6.0,36.25,8,2.45,2014-08-01
2014,6.0,36.875,8,3.16,2014-08-01
2014,6.0,37.5,8,3.16,2014-08-01
2014,6.0,38.125,8,3.41,2014-08-01
2014,6.0,38.75,8,3.17,2014-08-01
2014,6.0,39.375,8,1.68,2014-08-01
2014,6.0,40.0,8,1.31,2014-08-01
2014,6.0,40.625,8,0.56,2014-08-01
2014,6.0,41.25,8,0.51,2014-08-01
2014,6.0,41.875,8,0.4,2014-08-01
2014,6.0,42.5,8,0.41,2014-08-01
2014,6.5,33.125,8,4.87,2014-08-01
2014,6.5,33.75,8,4.56,2014-08-01
2014,6.5,34.375,8,4.05,2014-08-01
2014,6.5,35.0,8,3.11,2014-08-01
2014,6.5,35.625,8,2.57,2014-08-01
2014,6.5,36.25,8,3.33,2014-08-01
2014,6.5,36.875,8,4.11,2014-08-01
2014,6.5,37.5,8,4.15,2014-08-01
2014,6.5,38.125,8,4.64,2014-08-01
2014,6.5,38.75,8,4.24,2014-08-01
2014,6.5,39.375,8,3.89,2014-08-01
2014,6.5,40.0,8,2.1,2014-08-01
2014,6.5,40.625,8,0.92,2014-08-01
2014,6.5,41.25,8,0.73,2014-08-01
2014,6.5,41.875,8,0.44,2014-08-01
2014,6.5,42.5,8,0.34,2014-08-01
2014,7.0,33.125,8,5.25,2014-08-01
2014,7.0,33.75,8,5.67,2014-08-01
2014,7.0,34.375,8,5.17,2014-08-01
2014,7.0,35.0,8,5.06,2014-08-01
2014,7.0,35.625,8,5.64,2014-08-01
2014,7.0,36.25,8,6.37,2014-08-01
2014,7.0,36.875,8,6.26,2014-08-01
2014,7.0,37.5,8,6.21,2014-08-01
2014,7.0,38.125,8,5.73,2014-08-01
2014,7.0,38.75,8,5.9,2014-08-01
2014,7.0,39.375,8,4.0,2014-08-01
2014,7.0,40.0,8,4.12,2014-08-01
2014,7.0,40.625,8,1.4,2014-08-01
2014,7.0,41.25,8,0.95,2014-08-01
2014,7.0,41.875,8,0.59,2014-08-01
2014,7.0,42.5,8,0.5,2014-08-01
2014,7.5,33.125,8,5.1,2014-08-01
2014,7.5,33.75,8,5.82,2014-08-01
2014,7.5,34.375,8,6.37,2014-08-01
2014,7.5,35.0,8,8.34,2014-08-01
2014,7.5,35.625,8,9.91,2014-08-01
2014,7.5,36.25,8,9.92,2014-08-01
2014,7.5,36.875,8,9.04,2014-08-01
2014,7.5,37.5,8,8.27,2014-08-01
2014,7.5,38.125,8,7.11,2014-08-01
2014,7.5,38.75,8,6.57,2014-08-01
2014,7.5,39.375,8,4.28,2014-08-01
2014,7.5,40.0,8,4.25,2014-08-01
2014,7.5,40.625,8,2.37,2014-08-01
2014,7.5,41.25,8,1.71,2014-08-01
2014,7.5,41.875,8,1.17,2014-08-01
2014,7.5,42.5,8,0.94,2014-08-01
2014,8.0,33.125,8,5.23,2014-08-01
2014,8.0,33.75,8,5.98,2014-08-01
2014,8.0,34.375,8,7.48,2014-08-01
2014,8.0,35.0,8,9.51,2014-08-01
2014,8.0,35.625,8,10.19,2014-08-01
2014,8.0,36.25,8,9.86,2014-08-01
2014,8.0,36.875,8,9.45,2014-08-01
2014,8.0,37.5,8,9.01,2014-08-01
2014,8.0,38.125,8,7.49,2014-08-01
2014,8.0,38.75,8,5.99,2014-08-01
2014,8.0,39.375,8,4.93,2014-08-01
2014,8.0,40.0,8,4.21,2014-08-01
2014,8.0,40.625,8,3.12,2014-08-01
2014,8.0,41.25,8,2.93,2014-08-01
2014,8.0,41.875,8,2.05,2014-08-01
2014,8.0,42.5,8,1.44,2014-08-01
2014,8.5,33.125,8,5.3,2014-08-01
2014,8.5,33.75,8,6.07,2014-08-01
2014,8.5,34.375,8,8.69,2014-08-01
2014,8.5,35.0,8,9.02,2014-08-01
2014,8.5,35.625,8,7.93,2014-08-01
2014,8.5,36.25,8,9.1,2014-08-01
2014,8.5,36.875,8,10.32,2014-08-01
2014,8.5,37.5,8,9.76,2014-08-01
2014,8.5,38.125,8,6.56,2014-08-01
2014,8.5,38.75,8,5.29,2014-08-01
2014,8.5,39.375,8,4.1,2014-08-01
2014,8.5,40.0,8,4.26,2014-08-01
2014,8.5,40.625,8,3.88,2014-08-01
2014,8.5,41.25,8,4.07,2014-08-01
2014,8.5,41.875,8,2.62,2014-08-01
2014,8.5,42.5,8,1.86,2014-08-01
2014,9.0,33.125,8,5.42,2014-08-01
2014,9.0,33.75,8,5.81,2014-08-01
2014,9.0,34.375,8,8.47,2014-08-01
2014,9.0,35.0,8,8.45,2014-08-01
2014,9.0,35.625,8,7.14,2014-08-01
2014,9.0,36.25,8,10.85,2014-08-01
2014,9.0,36.875,8,11.88,2014-08-01
2014,9.0,37.5,8,11.45,2014-08-01
2014,9.0,38.125,8,7.09,2014-08-01
2014,9.0,38.75,8,6.73,2014-08-01
2014,9.0,39.375,8,4.35,2014-08-01
2014,9.0,40.0,8,4.17,2014-08-01
2014,9.0,40.625,8,4.61,2014-08-01
2014,9.0,41.25,8,4.69,2014-08-01
2014,9.0,41.875,8,3.1,2014-08-01
2014,9.0,42.5,8,1.98,2014-08-01
2014,9.5,33.125,8,5.43,2014-08-01
2014,9.5,33.75,8,6.19,2014-08-01
2014,9.5,34.375,8,7.71,2014-08-01
2014,9.5,35.0,8,6.82,2014-08-01
2014,9.5,35.625,8,6.03,2014-08-01
2014,9.5,36.25,8,9.59,2014-08-01
2014,9.5,36.875,8,11.89,2014-08-01
2014,9.5,37.5,8,11.09,2014-08-01
2014,9.5,38.125,8,7.77,2014-08-01
2014,9.5,38.75,8,7.04,2014-08-01
2014,9.5,39.375,8,4.58,2014-08-01
2014,9.5,40.0,8,4.09,2014-08-01
2014,9.5,40.625,8,4.44,2014-08-01
2014,9.5,41.25,8,4.34,2014-08-01
2014,9.5,41.875,8,3.56,2014-08-01
2014,9.5,42.5,8,3.67,2014-08-01
2015,10.0,33.125,8,5.85,2015-08-01
2015,10.0,33.75,8,7.53,2015-08-01
2015,10.0,34.375,8,10.89,2015-08-01
2015,10.0,35.0,8,8.89,2015-08-01
2015,10.0,35.625,8,6.98,2015-08-01
2015,10.0,36.25,8,9.17,2015-08-01
2015,10.0,36.875,8,8.44,2015-08-01
2015,10.0,37.5,8,7.86,2015-08-01
2015,10.0,38.125,8,7.45,2015-08-01
2015,10.0,38.75,8,7.7,2015-08-01
2015,10.0,39.375,8,7.08,2015-08-01
2015,10.0,40.0,8,5.89,2015-08-01
2015,10.0,40.625,8,3.64,2015-08-01
2015,10.0,41.25,8,3.69,2015-08-01
2015,10.0,41.875,8,3.04,2015-08-01
2015,10.0,42.5,8,2.25,2015-08-01
2015,10.5,33.125,8,6.68,2015-08-01
2015,10.5,33.75,8,7.72,2015-08-01
2015,10.5,34.375,8,7.54,2015-08-01
2015,10.5,35.0,8,8.59,2015-08-01
2015,10.5,35.625,8,12.75,2015-08-01
2015,10.5,36.25,8,12.15,2015-08-01
2015,10.5,36.875,8,15.21,2015-08-01
2015,10.5,37.5,8,13.85,2015-08-01
2015,10.5,38.125,8,10.75,2015-08-01
2015,10.5,38.75,8,9.0,2015-08-01
2015,10.5,39.375,8,9.72,2015-08-01
2015,10.5,40.0,8,8.98,2015-08-01
2015,10.5,40.625,8,6.0,2015-08-01
2015,10.5,41.25,8,3.56,2015-08-01
2015,10.5,41.875,8,2.1,2015-08-01
2015,10.5,42.5,8,1.07,2015-08-01
2015,11.0,33.125,8,6.95,2015-08-01
2015,11.0,33.75,8,7.7,2015-08-01
2015,11.0,34.375,8,7.74,2015-08-01
2015,11.0,35.0,8,7.56,2015-08-01
2015,11.0,35.625,8,10.0,2015-08-01
2015,11.0,36.25,8,10.75,2015-08-01
2015,11.0,36.875,8,17.9,2015-08-01
2015,11.0,37.5,8,16.82,2015-08-01
2015,11.0,38.125,8,11.45,2015-08-01
2015,11.0,38.75,8,11.15,2015-08-01
2015,11.0,39.375,8,11.58,2015-08-01
2015,11.0,40.0,8,11.89,2015-08-01
2015,11.0,40.625,8,6.79,2015-08-01
2015,11.0,41.25,8,7.0,2015-08-01
2015,11.0,41.875,8,2.61,2015-08-01
2015,11.0,42.5,8,0.93,2015-08-01
2015,11.5,33.125,8,6.52,2015-08-01
2015,11.5,33.75,8,7.45,2015-08-01
2015,11.5,34.375,8,8.01,2015-08-01
2015,11.5,35.0,8,7.34,2015-08-01
2015,11.5,35.625,8,7.01,2015-08-01
2015,11.5,36.25,8,9.93,2015-08-01
2015,11.5,36.875,8,15.02,2015-08-01
2015,11.5,37.5,8,16.27,2015-08-01
2015,11.5,38.125,8,12.6,2015-08-01
2015,11.5,38.75,8,12.13,2015-08-01
2015,11.5,39.375,8,10.08,2015-08-01
2015,11.5,40.0,8,10.77,2015-08-01
2015,11.5,40.625,8,6.09,2015-08-01
2015,11.5,41.25,8,6.15,2015-08-01
2015,11.5,41.875,8,2.3,2015-08-01
2015,11.5,42.5,8,0.96,2015-08-01
2015,12.0,33.125,8,4.38,2015-08-01
2015,12.0,33.75,8,6.03,2015-08-01
2015,12.0,34.375,8,7.61,2015-08-01
2015,12.0,35.0,8,7.44,2015-08-01
2015,12.0,35.625,8,6.77,2015-08-01
2015,12.0,36.25,8,11.01,2015-08-01
2015,12.0,36.875,8,14.45,2015-08-01
2015,12.0,37.5,8,13.56,2015-08-01
2015,12.0,38.125,8,12.71,2015-08-01
2015,12.0,38.75,8,11.7,2015-08-01
2015,12.0,39.375,8,7.2,2015-08-01
2015,12.0,40.0,8,6.23,2015-08-01
2015,12.0,40.625,8,4.61,2015-08-01
2015,12.0,41.25,8,3.69,2015-08-01
2015,12.0,41.875,8,1.92,2015-08-01
2015,12.0,42.5,8,1.12,2015-08-01
2015,3.0,33.125,8,1.93,2015-08-01
2015,3.0,33.75,8,0.91,2015-08-01
2015,3.0,34.375,8,0.87,2015-08-01
2015,3.0,35.0,8,0.28,2015-08-01
2015,3.0,35.625,8,0.05,2015-08-01
2015,3.0,36.25,8,0.06,2015-08-01
2015,3.0,36.875,8,0.06,2015-08-01
2015,3.0,37.5,8,0.05,2015-08-01
2015,3.0,38.125,8,0.12,2015-08-01
2015,3.0,38.75,8,0.15,2015-08-01
2015,3.0,39.375,8,0.45,2015-08-01
2015,3.0,40.0,8,0.69,2015-08-01
2015,3.0,40.625,8,0.92,2015-08-01
2015,3.0,41.25,8,1.04,2015-08-01
2015,3.0,41.875,8,0.8,2015-08-01
2015,3.0,42.5,8,1.45,2015-08-01
2015,3.5,33.125,8,2.42,2015-08-01
2015,3.5,33.75,8,0.79,2015-08-01
2015,3.5,34.375,8,0.65,2015-08-01
2015,3.5,35.0,8,0.26,2015-08-01
2015,3.5,35.625,8,0.05,2015-08-01
2015,3.5,36.25,8,0.06,2015-08-01
2015,3.5,36.875,8,0.18,2015-08-01
2015,3.5,37.5,8,0.14,2015-08-01
2015,3.5,38.125,8,0.18,2015-08-01
2015,3.5,38.75,8,0.51,2015-08-01
2015,3.5,39.375,8,0.79,2015-08-01
2015,3.5,40.0,8,0.97,2015-08-01
2015,3.5,40.625,8,1.08,2015-08-01
2015,3.5,41.25,8,0.87,2015-08-01
2015,3.5,41.875,8,0.41,2015-08-01
2015,3.5,42.5,8,0.78,2015-08-01
2015,4.0,33.125,8,2.05,2015-08-01
2015,4.0,33.75,8,0.69,2015-08-01
2015,4.0,34.375,8,0.45,2015-08-01
2015,4.0,35.0,8,0.22,2015-08-01
2015,4.0,35.625,8,0.06,2015-08-01
2015,4.0,36.25,8,0.05,2015-08-01
2015,4.0,36.875,8,0.11,2015-08-01
2015,4.0,37.5,8,0.19,2015-08-01
2015,4.0,38.125,8,0.56,2015-08-01
2015,4.0,38.75,8,0.54,2015-08-01
2015,4.0,39.375,8,0.56,2015-08-01
2015,4.0,40.0,8,1.32,2015-08-01
2015,4.0,40.625,8,1.22,2015-08-01
2015,4.0,41.25,8,0.44,2015-08-01
2015,4.0,41.875,8,0.26,2015-08-01
2015,4.0,42.5,8,0.42,2015-08-01
2015,4.5,33.125,8,1.27,2015-08-01
2015,4.5,33.75,8,0.52,2015-08-01
2015,4.5,34.375,8,0.25,2015-08-01
2015,4.5,35.0,8,0.16,2015-08-01
2015,4.5,35.625,8,0.1,2015-08-01
2015,4.5,36.25,8,0.07,2015-08-01
2015,4.5,36.875,8,0.17,2015-08-01
2015,4.5,37.5,8,0.26,2015-08-01
2015,4.5,38.125,8,0.34,2015-08-01
2015,4.5,38.75,8,0.39,2015-08-01
2015,4.5,39.375,8,0.83,2015-08-01
2015,4.5,40.0,8,0.57,2015-08-01
2015,4.5,40.625,8,1.08,2015-08-01
2015,4.5,41.25,8,1.2,2015-08-01
2015,4.5,41.875,8,0.3,2015-08-01
2015,4.5,42.5,8,0.29,2015-08-01
2015,5.0,33.125,8,0.76,2015-08-01
2015,5.0,33.75,8,0.31,2015-08-01
2015,5.0,34.375,8,0.29,2015-08-01
2015,5.0,35.0,8,0.13,2015-08-01
2015,5.0,35.625,8,0.19,2015-08-01
2015,5.0,36.25,8,0.18,2015-08-01
2015,5.0,36.875,8,0.29,2015-08-01
2015,5.0,37.5,8,0.52,2015-08-01
2015,5.0,38.125,8,0.65,2015-08-01
2015,5.0,38.75,8,0.54,2015-08-01
2015,5.0,39.375,8,0.61,2015-08-01
2015,5.0,40.0,8,0.71,2015-08-01
2015,5.0,40.625,8,0.61,2015-08-01
2015,5.0,41.25,8,0.93,2015-08-01
2015,5.0,41.875,8,0.12,2015-08-01
2015,5.0,42.5,8,0.21,2015-08-01
2015,5.5,33.125,8,1.03,2015-08-01
2015,5.5,33.75,8,0.32,2015-08-01
2015,5.5,34.375,8,0.17,2015-08-01
2015,5.5,35.0,8,0.19,2015-08-01
2015,5.5,35.625,8,0.36,2015-08-01
2015,5.5,36.25,8,0.42,2015-08-01
2015,5.5,36.875,8,1.0,2015-08-01
2015,5.5,37.5,8,0.92,2015-08-01
2015,5.5,38.125,8,1.54,2015-08-01
2015,5.5,38.75,8,1.29,2015-08-01
2015,5.5,39.375,8,0.86,2015-08-01
2015,5.5,40.0,8,0.89,2015-08-01
2015,5.5,40.625,8,0.58,2015-08-01
2015,5.5,41.25,8,0.43,2015-08-01
2015,5.5,41.875,8,0.22,2015-08-01
2015,5.5,42.5,8,0.15,2015-08-01
2015,6.0,33.125,8,0.81,2015-08-01
2015,6.0,33.75,8,0.34,2015-08-01
2015,6.0,34.375,8,0.22,2015-08-01
2015,6.0,35.0,8,0.44,2015-08-01
2015,6.0,35.625,8,0.71,2015-08-01
2015,6.0,36.25,8,0.86,2015-08-01
2015,6.0,36.875,8,1.52,2015-08-01
2015,6.0,37.5,8,1.75,2015-08-01
2015,6.0,38.125,8,3.07,2015-08-01
2015,6.0,38.75,8,2.74,2015-08-01
2015,6.0,39.375,8,1.76,2015-08-01
2015,6.0,40.0,8,1.59,2015-08-01
2015,6.0,40.625,8,1.05,2015-08-01
2015,6.0,41.25,8,0.99,2015-08-01
2015,6.0,41.875,8,0.41,2015-08-01
2015,6.0,42.5,8,0.18,2015-08-01
2015,6.5,33.125,8,0.68,2015-08-01
2015,6.5,33.75,8,0.45,2015-08-01
2015,6.5,34.375,8,0.32,2015-08-01
2015,6.5,35.0,8,0.84,2015-08-01
2015,6.5,35.625,8,1.44,2015-08-01
2015,6.5,36.25,8,1.44,2015-08-01
2015,6.5,36.875,8,1.99,2015-08-01
2015,6.5,37.5,8,2.17,2015-08-01
2015,6.5,38.125,8,4.4,2015-08-01
2015,6.5,38.75,8,3.61,2015-08-01
2015,6.5,39.375,8,4.24,2015-08-01
2015,6.5,40.0,8,4.84,2015-08-01
2015,6.5,40.625,8,2.67,2015-08-01
2015,6.5,41.25,8,1.57,2015-08-01
2015,6.5,41.875,8,0.57,2015-08-01
2015,6.5,42.5,8,0.4,2015-08-01
2015,7.0,33.125,8,0.8,2015-08-01
2015,7.0,33.75,8,0.68,2015-08-01
2015,7.0,34.375,8,0.65,2015-08-01
2015,7.0,35.0,8,2.87,2015-08-01
2015,7.0,35.625,8,3.68,2015-08-01
2015,7.0,36.25,8,3.47,2015-08-01
2015,7.0,36.875,8,2.97,2015-08-01
2015,7.0,37.5,8,3.07,2015-08-01
2015,7.0,38.125,8,3.97,2015-08-01
2015,7.0,38.75,8,4.32,2015-08-01
2015,7.0,39.375,8,9.34,2015-08-01
2015,7.0,40.0,8,6.14,2015-08-01
2015,7.0,40.625,8,4.16,2015-08-01
2015,7.0,41.25,8,1.27,2015-08-01
2015,7.0,41.875,8,0.79,2015-08-01
2015,7.0,42.5,8,0.92,2015-08-01
2015,7.5,33.125,8,1.91,2015-08-01
2015,7.5,33.75,8,1.25,2015-08-01
2015,7.5,34.375,8,1.29,2015-08-01
2015,7.5,35.0,8,6.5,2015-08-01
2015,7.5,35.625,8,9.04,2015-08-01
2015,7.5,36.25,8,7.84,2015-08-01
2015,7.5,36.875,8,5.26,2015-08-01
2015,7.5,37.5,8,5.09,2015-08-01
2015,7.5,38.125,8,4.3,2015-08-01
2015,7.5,38.75,8,5.15,2015-08-01
2015,7.5,39.375,8,5.32,2015-08-01
2015,7.5,40.0,8,5.66,2015-08-01
2015,7.5,40.625,8,2.62,2015-08-01
2015,7.5,41.25,8,1.21,2015-08-01
2015,7.5,41.875,8,1.4,2015-08-01
2015,7.5,42.5,8,1.6,2015-08-01
2015,8.0,33.125,8,2.87,2015-08-01
2015,8.0,33.75,8,1.95,2015-08-01
2015,8.0,34.375,8,2.05,2015-08-01
2015,8.0,35.0,8,8.2,2015-08-01
2015,8.0,35.625,8,13.09,2015-08-01
2015,8.0,36.25,8,11.46,2015-08-01
2015,8.0,36.875,8,8.13,2015-08-01
2015,8.0,37.5,8,7.98,2015-08-01
2015,8.0,38.125,8,6.81,2015-08-01
2015,8.0,38.75,8,5.25,2015-08-01
